device_id,Item_Name,Total_Price,Price_For_Item,Quantity
esp32, Earphones ,795,200,2
esp32, Coca cola ,425,40,3
esp32,  ,0,0,0
esp32, Biscuit ,475,30,2
esp32,  ,0,0,0
esp32, Earphones ,820,200,3
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,695,55,7
esp32, Coca cola ,80,40,1
esp32, Wheat 1kg ,555,55,5
esp32, Earphones ,200,200,1
esp32, Earphones ,320,200,0
esp32, Earphones ,280,200,1
esp32, Wheat 1kg ,585,55,5
esp32, Biscuit ,340,30,2
esp32, Coca cola ,590,40,2
esp32,  ,0,0,0
esp32, Biscuit ,85,30,1
esp32,  ,0,0,0
esp32, Earphones ,950,200,4
esp32, Biscuit ,310,30,1
esp32,  ,0,0,0
esp32, apples ,610,40,3
esp32,  ,0,0,0
esp32, Earphones ,320,200,1
esp32, Biscuit ,110,30,1
esp32,  ,0,0,0
esp32, Wheat 1kg ,480,55,6
esp32, Biscuit ,340,30,1
esp32,  ,0,0,0
esp32, Coca cola ,405,40,4
esp32,  ,0,0,0
esp32, Earphones ,310,200,1
esp32,  ,0,0,0
esp32, Coca cola ,255,40,2
esp32,  ,0,0,0
esp32, Biscuit ,110,30,1
esp32, Wheat 1kg ,480,55,6
esp32, Wheat 1kg ,1000,55,4
esp32, apples ,240,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, apples ,370,40,3
esp32,  ,0,0,0
esp32, Wheat 1kg ,135,55,1
esp32, apples ,360,40,2
esp32, Wheat 1kg ,450,55,2
esp32, Biscuit ,85,30,1
esp32,  ,0,0,0
esp32, Coca cola ,405,40,4
esp32, Coca cola ,990,40,1
esp32, Wheat 1kg ,530,55,4
esp32, Earphones ,395,200,1
esp32, Wheat 1kg ,405,55,3
esp32,  ,0,0,0
esp32, Biscuit ,85,30,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,125,30,1
esp32, Earphones ,730,200,2
esp32, Biscuit ,540,30,1
esp32, Wheat 1kg ,55,55,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,425,30,1
esp32, apples ,380,40,2
esp32, Earphones ,820,200,3
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, apples ,560,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Coca cola ,205,40,1
esp32, apples ,145,40,0
esp32, Earphones ,200,200,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,425,30,2
esp32, Wheat 1kg ,295,55,1
esp32, apples ,40,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,380,200,1
esp32, Wheat 1kg ,585,55,5
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Coca cola ,400,40,1
esp32, Wheat 1kg ,395,55,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Coca cola ,350,40,4
esp32, apples ,80,40,2
esp32, Biscuit ,310,30,0
esp32, Wheat 1kg ,330,55,2
esp32,  ,0,0,0
esp32, Earphones ,750,200,3
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,55,55,1
esp32, Earphones ,885,200,4
esp32, apples ,360,40,2
esp32, Wheat 1kg ,135,55,1
esp32, Coca cola ,215,40,1
esp32, Coca cola ,270,40,2
esp32, apples ,40,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,885,200,4
esp32, apples ,340,40,1
esp32,  ,0,0,0
esp32, Coca cola ,385,40,2
esp32, Earphones ,750,200,3
esp32,  ,0,0,0
esp32, apples ,810,40,3
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,370,200,1
esp32, Earphones ,570,200,2
esp32, Wheat 1kg ,135,55,1
esp32,  ,0,0,0
esp32, Earphones ,395,200,0
esp32, Coca cola ,965,40,2
esp32,  ,0,0,0
esp32, apples ,95,40,1
esp32, Earphones ,370,200,1
esp32, Coca cola ,310,40,3
esp32, Biscuit ,30,30,1
esp32, Coca cola ,270,40,2
esp32, Earphones ,885,200,4
esp32,  ,0,0,0
esp32, apples ,520,40,0
esp32,  ,0,0,0
esp32, apples ,185,40,1
esp32,  ,0,0,0
esp32, Wheat 1kg ,695,55,7
esp32, Biscuit ,580,30,2
esp32, Wheat 1kg ,255,55,1
esp32,  ,0,0,0
esp32, Coca cola ,400,40,1
esp32, apples ,770,40,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, apples ,380,40,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,370,200,1
esp32, Wheat 1kg ,360,55,4
esp32, Wheat 1kg ,530,55,4
esp32, Wheat 1kg ,370,55,2
esp32,  ,0,0,0
esp32, Earphones ,595,200,2
esp32,  ,0,0,0
esp32, Earphones ,600,200,1
esp32, Coca cola ,80,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, apples ,460,40,2
esp32, Earphones ,1195,200,4
esp32, Biscuit ,165,30,1
esp32, apples ,770,40,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Coca cola ,365,40,3
esp32,  ,0,0,0
esp32, Biscuit ,30,30,1
esp32, Earphones ,595,200,1
esp32, Coca cola ,445,40,5
esp32,  ,0,0,0
esp32, Biscuit ,790,30,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,365,55,1
esp32, Coca cola ,405,40,4
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,155,30,2
esp32, Earphones ,200,200,1
esp32, Coca cola ,240,40,1
esp32, apples ,380,40,2
esp32,  ,0,0,0
esp32, Biscuit ,790,30,0
esp32,  ,0,0,0
esp32, Biscuit ,395,30,2
esp32,  ,0,0,0
esp32, Wheat 1kg ,1020,55,2
esp32,  ,0,0,0
esp32, apples ,40,40,1
esp32, Earphones ,820,200,3
esp32, apples ,1050,40,4
esp32,  ,0,0,0
esp32, Wheat 1kg ,905,55,3
esp32, Coca cola ,445,40,3
esp32,  ,0,0,0
esp32, Wheat 1kg ,735,55,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,200,200,1
esp32, Wheat 1kg ,295,55,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,540,30,1
esp32, Wheat 1kg ,1055,55,5
esp32, Earphones ,370,200,1
esp32, Earphones ,480,200,2
esp32, Biscuit ,145,30,3
esp32,  ,0,0,0
esp32, Earphones ,600,200,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,195,200,0
esp32, Wheat 1kg ,135,55,1
esp32,  ,0,0,0
esp32, Wheat 1kg ,1020,55,2
esp32, Earphones ,655,200,3
esp32, Wheat 1kg ,530,55,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Coca cola ,445,40,5
esp32, Wheat 1kg ,530,55,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,500,55,4
esp32,  ,0,0,0
esp32, Earphones ,395,200,1
esp32,  ,0,0,0
esp32, Earphones ,570,200,1
esp32, Biscuit ,165,30,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,110,55,0
esp32, Earphones ,1010,200,3
esp32,  ,0,0,0
esp32, Earphones ,550,200,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,580,30,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,685,30,1
esp32,  ,0,0,0
esp32, Earphones ,480,200,2
esp32,  ,0,0,0
esp32, Coca cola ,925,40,1
esp32,  ,0,0,0
esp32, Wheat 1kg ,370,55,2
esp32,  ,0,0,0
esp32, Coca cola ,385,40,2
esp32, Biscuit ,310,30,1
esp32, apples ,350,40,2
esp32, apples ,1090,40,5
esp32, Biscuit ,85,30,1
esp32, Biscuit ,630,30,3
esp32, apples ,40,40,1
esp32, Wheat 1kg ,295,55,1
esp32, Wheat 1kg ,250,55,2
esp32, Wheat 1kg ,390,55,2
esp32, Earphones ,280,200,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,365,30,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,395,55,1
esp32,  ,0,0,0
esp32, apples ,380,40,2
esp32, Wheat 1kg ,680,55,0
esp32, Wheat 1kg ,1020,55,2
esp32, Wheat 1kg ,85,55,1
esp32,  ,0,0,0
esp32, Biscuit ,405,30,1
esp32, Coca cola ,40,40,1
esp32, Biscuit ,1025,30,1
esp32, Coca cola ,405,40,4
esp32,  ,0,0,0
esp32, Earphones ,320,200,0
esp32, apples ,280,40,1
esp32, Coca cola ,80,40,1
esp32, Wheat 1kg ,135,55,1
esp32,  ,0,0,0
esp32, apples ,380,40,2
esp32, Earphones ,570,200,2
esp32, Coca cola ,80,40,1
esp32,  ,0,0,0
esp32, apples ,335,40,1
esp32,  ,0,0,0
esp32, Earphones ,570,200,1
esp32,  ,0,0,0
esp32, apples ,360,40,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,260,55,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,165,30,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,80,30,0
esp32, Biscuit ,85,30,1
esp32,  ,0,0,0
esp32, apples ,40,40,1
esp32, Biscuit ,310,30,0
esp32, apples ,40,40,1
esp32, Coca cola ,80,40,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,750,200,3
esp32, Wheat 1kg ,315,55,3
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,195,200,0
esp32,  ,0,0,0
esp32, Earphones ,340,200,0
esp32, Earphones ,950,200,4
esp32, Wheat 1kg ,110,55,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Coca cola ,405,40,4
esp32, Earphones ,550,200,2
esp32, Earphones ,195,200,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, apples ,40,40,1
esp32, Earphones ,650,200,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, apples ,230,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,390,55,2
esp32,  ,0,0,0
esp32, Biscuit ,335,30,0
esp32, Coca cola ,620,40,2
esp32,  ,0,0,0
esp32, apples ,230,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,165,30,1
esp32,  ,0,0,0
esp32, Earphones ,850,200,2
esp32, Wheat 1kg ,405,55,3
esp32,  ,0,0,0
esp32, Biscuit ,335,30,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, apples ,195,40,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,55,55,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,80,30,0
esp32,  ,0,0,0
esp32, apples ,80,40,2
esp32, Biscuit ,175,30,4
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Biscuit ,475,30,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,280,200,1
esp32, Coca cola ,580,40,1
esp32,  ,0,0,0
esp32, Biscuit ,80,30,0
esp32, Biscuit ,475,30,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Coca cola ,550,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,680,200,3
esp32,  ,0,0,0
esp32, Earphones ,395,200,0
esp32, Earphones ,570,200,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Coca cola ,445,40,5
esp32, Coca cola ,270,40,2
esp32, apples ,80,40,2
esp32, apples ,320,40,1
esp32, Wheat 1kg ,420,55,2
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, apples ,380,40,2
esp32,  ,0,0,0
esp32, apples ,380,40,2
esp32, Earphones ,280,200,1
esp32,  ,0,0,0
esp32, apples ,280,40,1
esp32, Wheat 1kg ,295,55,1
esp32, Wheat 1kg ,295,55,1
esp32, Wheat 1kg ,395,55,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,640,55,6
esp32, Wheat 1kg ,475,55,3
esp32,  ,0,0,0
esp32, Coca cola ,80,40,1
esp32, Wheat 1kg ,530,55,2
esp32,  ,0,0,0
esp32, Biscuit ,685,30,1
esp32, Wheat 1kg ,945,55,3
esp32, apples ,340,40,1
esp32,  ,0,0,0
esp32, Biscuit ,665,30,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,650,200,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,320,200,0
esp32, Biscuit ,125,30,1
esp32, Earphones ,320,200,0
esp32,  ,0,0,0
esp32, Biscuit ,115,30,2
esp32,  ,0,0,0
esp32, Wheat 1kg ,295,55,1
esp32, Coca cola ,945,40,2
esp32, Wheat 1kg ,395,55,5
esp32,  ,0,0,0
esp32, Earphones ,850,200,3
esp32,  ,0,0,0
esp32, Wheat 1kg ,610,55,6
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,880,55,0
esp32,  ,0,0,0
esp32, Coca cola ,990,40,1
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Earphones ,280,200,1
esp32, Biscuit ,310,30,1
esp32,  ,0,0,0
esp32, Wheat 1kg ,340,55,4
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32,  ,0,0,0
esp32, Wheat 1kg ,395,55,3
esp32, Wheat 1kg ,305,55,3
esp32, apples ,460,40,2
esp32, Biscuit ,165,30,1
esp32, apples ,230,40,1
esp32,  ,0,0,0
esp32, Biscuit ,310,30,1
esp32,  ,0,0,0
esp32,  ,0,0,0
